GEO.id,Zipcode,GEO.display-label,NAICS.id,NAICS.display-label,RCPSZFE.id,RCPSZFE.display-label,YEAR.id,ESTAB
8610000US13039,13039,"ZIP 13039 (Cicero, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13040,13040,"ZIP 13040 (Cincinnatus, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13042,13042,"ZIP 13042 (Cleveland, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13045,13045,"ZIP 13045 (Cortland, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US13057,13057,"ZIP 13057 (East Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,19
8610000US13064,13064,"ZIP 13064 (Fair Haven, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13068,13068,"ZIP 13068 (Freeville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13069,13069,"ZIP 13069 (Fulton, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13073,13073,"ZIP 13073 (Groton, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13088,13088,"ZIP 13088 (Liverpool, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US13090,13090,"ZIP 13090 (Liverpool, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13101,13101,"ZIP 13101 (Mc Graw, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13126,13126,"ZIP 13126 (Oswego, NY)",7211,Traveler accommodation,1,All establishments,2012,8
8610000US13142,13142,"ZIP 13142 (Pulaski, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13148,13148,"ZIP 13148 (Seneca Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13152,13152,"ZIP 13152 (Skaneateles, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13157,13157,"ZIP 13157 (Sylvan Beach, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13159,13159,"ZIP 13159 (Tully, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13164,13164,"ZIP 13164 (Warners, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13166,13166,"ZIP 13166 (Weedsport, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13202,13202,"ZIP 13202 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13203,13203,"ZIP 13203 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13205,13205,"ZIP 13205 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13206,13206,"ZIP 13206 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13209,13209,"ZIP 13209 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13210,13210,"ZIP 13210 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13212,13212,"ZIP 13212 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,7
8610000US13214,13214,"ZIP 13214 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13224,13224,"ZIP 13224 (Syracuse, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13302,13302,"ZIP 13302 (Altmar, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13304,13304,"ZIP 13304 (Barneveld, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13309,13309,"ZIP 13309 (Boonville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13313,13313,"ZIP 13313 (Bridgewater, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13320,13320,"ZIP 13320 (Cherry Valley, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13323,13323,"ZIP 13323 (Clinton, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13326,13326,"ZIP 13326 (Cooperstown, NY)",7211,Traveler accommodation,1,All establishments,2012,14
8610000US13331,13331,"ZIP 13331 (Eagle Bay, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13337,13337,"ZIP 13337 (Fly Creek, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13346,13346,"ZIP 13346 (Hamilton, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13350,13350,"ZIP 13350 (Herkimer, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13357,13357,"ZIP 13357 (Ilion, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13360,13360,"ZIP 13360 (Inlet, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13365,13365,"ZIP 13365 (Little Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13367,13367,"ZIP 13367 (Lowville, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13368,13368,"ZIP 13368 (Lyons Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13413,13413,"ZIP 13413 (New Hartford, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13420,13420,"ZIP 13420 (Old Forge, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US13421,13421,"ZIP 13421 (Oneida, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13428,13428,"ZIP 13428 (Palatine Bridge, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13436,13436,"ZIP 13436 (Raquette Lake, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13439,13439,"ZIP 13439 (Richfield Springs, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13440,13440,"ZIP 13440 (Rome, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13441,13441,"ZIP 13441 (Rome, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13459,13459,"ZIP 13459 (Sharon Springs, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13460,13460,"ZIP 13460 (Sherburne, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13468,13468,"ZIP 13468 (Springfield Center, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13472,13472,"ZIP 13472 (Thendara, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13478,13478,"ZIP 13478 (Verona, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13493,13493,"ZIP 13493 (Williamstown, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13502,13502,"ZIP 13502 (Utica, NY)",7211,Traveler accommodation,1,All establishments,2012,8
8610000US13601,13601,"ZIP 13601 (Watertown, NY)",7211,Traveler accommodation,1,All establishments,2012,13
8610000US13607,13607,"ZIP 13607 (Alexandria Bay, NY)",7211,Traveler accommodation,1,All establishments,2012,13
8610000US13617,13617,"ZIP 13617 (Canton, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13618,13618,"ZIP 13618 (Cape Vincent, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13619,13619,"ZIP 13619 (Carthage, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13624,13624,"ZIP 13624 (Clayton, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13637,13637,"ZIP 13637 (Evans Mills, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13642,13642,"ZIP 13642 (Gouverneur, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13646,13646,"ZIP 13646 (Hammond, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13651,13651,"ZIP 13651 (Henderson Harbor, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13655,13655,"ZIP 13655 (Hogansburg, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13656,13656,"ZIP 13656 (La Fargeville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13662,13662,"ZIP 13662 (Massena, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13669,13669,"ZIP 13669 (Ogdensburg, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13676,13676,"ZIP 13676 (Potsdam, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US13679,13679,"ZIP 13679 (Redwood, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13694,13694,"ZIP 13694 (Waddington, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13732,13732,"ZIP 13732 (Apalachin, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13743,13743,"ZIP 13743 (Candor, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13753,13753,"ZIP 13753 (Delhi, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13754,13754,"ZIP 13754 (Deposit, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13755,13755,"ZIP 13755 (Downsville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13760,13760,"ZIP 13760 (Endicott, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US13783,13783,"ZIP 13783 (Hancock, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US13790,13790,"ZIP 13790 (Johnson City, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US13795,13795,"ZIP 13795 (Kirkwood, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13803,13803,"ZIP 13803 (Marathon, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13807,13807,"ZIP 13807 (Milford, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13815,13815,"ZIP 13815 (Norwich, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13820,13820,"ZIP 13820 (Oneonta, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US13827,13827,"ZIP 13827 (Owego, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US13838,13838,"ZIP 13838 (Sidney, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13849,13849,"ZIP 13849 (Unadilla, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13850,13850,"ZIP 13850 (Vestal, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US13862,13862,"ZIP 13862 (Whitney Point, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US13901,13901,"ZIP 13901 (Binghamton, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13904,13904,"ZIP 13904 (Binghamton, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US13905,13905,"ZIP 13905 (Binghamton, NY)",7211,Traveler accommodation,1,All establishments,2012,7
8610000US14011,14011,"ZIP 14011 (Attica, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14020,14020,"ZIP 14020 (Batavia, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US14026,14026,"ZIP 14026 (Bowmansville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14031,14031,"ZIP 14031 (Clarence, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14036,14036,"ZIP 14036 (Corfu, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14043,14043,"ZIP 14043 (Depew, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14048,14048,"ZIP 14048 (Dunkirk, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14052,14052,"ZIP 14052 (East Aurora, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14063,14063,"ZIP 14063 (Fredonia, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14068,14068,"ZIP 14068 (Getzville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14072,14072,"ZIP 14072 (Grand Island, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14075,14075,"ZIP 14075 (Hamburg, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US14086,14086,"ZIP 14086 (Lancaster, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14092,14092,"ZIP 14092 (Lewiston, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14094,14094,"ZIP 14094 (Lockport, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14098,14098,"ZIP 14098 (Lyndonville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14108,14108,"ZIP 14108 (Newfane, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14127,14127,"ZIP 14127 (Orchard Park, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14141,14141,"ZIP 14141 (Springville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14150,14150,"ZIP 14150 (Tonawanda, NY)",7211,Traveler accommodation,1,All establishments,2012,11
8610000US14172,14172,"ZIP 14172 (Wilson, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14201,14201,"ZIP 14201 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14202,14202,"ZIP 14202 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,7
8610000US14203,14203,"ZIP 14203 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US14206,14206,"ZIP 14206 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14209,14209,"ZIP 14209 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14217,14217,"ZIP 14217 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14218,14218,"ZIP 14218 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14219,14219,"ZIP 14219 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14221,14221,"ZIP 14221 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,14
8610000US14224,14224,"ZIP 14224 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14225,14225,"ZIP 14225 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,14
8610000US14226,14226,"ZIP 14226 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,9
8610000US14227,14227,"ZIP 14227 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14228,14228,"ZIP 14228 (Buffalo, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14301,14301,"ZIP 14301 (Niagara Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14303,14303,"ZIP 14303 (Niagara Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,10
8610000US14304,14304,"ZIP 14304 (Niagara Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,20
8610000US14411,14411,"ZIP 14411 (Albion, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14414,14414,"ZIP 14414 (Avon, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14420,14420,"ZIP 14420 (Brockport, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US14424,14424,"ZIP 14424 (Canandaigua, NY)",7211,Traveler accommodation,1,All establishments,2012,9
8610000US14425,14425,"ZIP 14425 (Farmington, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14437,14437,"ZIP 14437 (Dansville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14450,14450,"ZIP 14450 (Fairport, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14454,14454,"ZIP 14454 (Geneseo, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14456,14456,"ZIP 14456 (Geneva, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14467,14467,"ZIP 14467 (Henrietta, NY)",7211,Traveler accommodation,1,All establishments,2012,7
8610000US14478,14478,"ZIP 14478 (Keuka Park, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14489,14489,"ZIP 14489 (Lyons, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14510,14510,"ZIP 14510 (Mount Morris, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14511,14511,"ZIP 14511 (Mumford, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14513,14513,"ZIP 14513 (Newark, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14521,14521,"ZIP 14521 (Ovid, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14522,14522,"ZIP 14522 (Palmyra, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14527,14527,"ZIP 14527 (Penn Yan, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14532,14532,"ZIP 14532 (Phelps, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14534,14534,"ZIP 14534 (Pittsford, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14536,14536,"ZIP 14536 (Portageville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14546,14546,"ZIP 14546 (Scottsville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14564,14564,"ZIP 14564 (Victor, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US14580,14580,"ZIP 14580 (Webster, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14586,14586,"ZIP 14586 (West Henrietta, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14591,14591,"ZIP 14591 (Wyoming, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14604,14604,"ZIP 14604 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14606,14606,"ZIP 14606 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14607,14607,"ZIP 14607 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14609,14609,"ZIP 14609 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14611,14611,"ZIP 14611 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14612,14612,"ZIP 14612 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14614,14614,"ZIP 14614 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14615,14615,"ZIP 14615 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,8
8610000US14617,14617,"ZIP 14617 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14618,14618,"ZIP 14618 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14620,14620,"ZIP 14620 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14623,14623,"ZIP 14623 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,11
8610000US14624,14624,"ZIP 14624 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,7
8610000US14625,14625,"ZIP 14625 (Rochester, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14701,14701,"ZIP 14701 (Jamestown, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US14710,14710,"ZIP 14710 (Ashville, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14711,14711,"ZIP 14711 (Belfast, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14712,14712,"ZIP 14712 (Bemus Point, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14722,14722,"ZIP 14722 (Chautauqua, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US14724,14724,"ZIP 14724 (Clymer, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14727,14727,"ZIP 14727 (Cuba, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14729,14729,"ZIP 14729 (East Otto, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14731,14731,"ZIP 14731 (Ellicottville, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US14733,14733,"ZIP 14733 (Falconer, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14736,14736,"ZIP 14736 (Findley Lake, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14744,14744,"ZIP 14744 (Houghton, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14750,14750,"ZIP 14750 (Lakewood, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14757,14757,"ZIP 14757 (Mayville, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US14760,14760,"ZIP 14760 (Olean, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14777,14777,"ZIP 14777 (Rushford, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14779,14779,"ZIP 14779 (Salamanca, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14787,14787,"ZIP 14787 (Westfield, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14810,14810,"ZIP 14810 (Bath, NY)",7211,Traveler accommodation,1,All establishments,2012,6
8610000US14818,14818,"ZIP 14818 (Burdett, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14824,14824,"ZIP 14824 (Cayuta, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14830,14830,"ZIP 14830 (Corning, NY)",7211,Traveler accommodation,1,All establishments,2012,16
8610000US14837,14837,"ZIP 14837 (Dundee, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14840,14840,"ZIP 14840 (Hammondsport, NY)",7211,Traveler accommodation,1,All establishments,2012,3
8610000US14842,14842,"ZIP 14842 (Himrod, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14843,14843,"ZIP 14843 (Hornell, NY)",7211,Traveler accommodation,1,All establishments,2012,4
8610000US14845,14845,"ZIP 14845 (Horseheads, NY)",7211,Traveler accommodation,1,All establishments,2012,9
8610000US14850,14850,"ZIP 14850 (Ithaca, NY)",7211,Traveler accommodation,1,All establishments,2012,22
8610000US14860,14860,"ZIP 14860 (Lodi, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14865,14865,"ZIP 14865 (Montour Falls, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14870,14870,"ZIP 14870 (Painted Post, NY)",7211,Traveler accommodation,1,All establishments,2012,5
8610000US14878,14878,"ZIP 14878 (Rock Stream, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14882,14882,"ZIP 14882 (Lansing, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14886,14886,"ZIP 14886 (Trumansburg, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14891,14891,"ZIP 14891 (Watkins Glen, NY)",7211,Traveler accommodation,1,All establishments,2012,11
8610000US14892,14892,"ZIP 14892 (Waverly, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14895,14895,"ZIP 14895 (Wellsville, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14901,14901,"ZIP 14901 (Elmira, NY)",7211,Traveler accommodation,1,All establishments,2012,2
8610000US14903,14903,"ZIP 14903 (Elmira, NY)",7211,Traveler accommodation,1,All establishments,2012,1
8610000US14904,14904,"ZIP 14904 (Elmira, NY)",7211,Traveler accommodation,1,All establishments,2012,1